アンローリング回数, 2, 4, 8, 16, 32, 64
unrolling 64, 1.6650, 1.2266, 1.2227, 1.4658, 2.5488, 2.4727
unrolling 128, 1.3542, 1.2173, 1.6648, 1.3708, 2.2095, 2.2034
unrolling 256, 6.5562, 6.4525, 6.4763, 6.4741, 6.4922, 6.6393
unrolling 512, 8.5198, 7.7914, 8.9641, 8.4450, 8.4871, 9.2770
unrolling 1024, 12.0284, 11.9989, 12.0154, 12.0461, 12.2518, 12.1546
unrolling 2048, 17.5458, 21.7766, 17.5128, 17.5687, 23.3305, 17.4871
unrolling 4096, 24.4710, 24.7907, 23.8806, 23.9113, 24.5008, 24.4907
